,inspection_id,date,q2c number,type,status,drawing_results
0,63126452d9aec7da42a13be9,2022-09-02,,,,
1,631266c9d9aec7da42a13bea,2022-09-02,,,,
2,63126a7fd9aec7da42a13beb,2022-09-02,445375090260001,NQ,,Q_type
3,63127063d9aec7da42a13bf2,2022-09-02,,,,
4,631270b5d9aec7da42a13bf3,2022-09-02,,,,
5,6312715fe201ea46b951e6ee,2022-09-02,,,,
6,6312720fe201ea46b951e6ef,2022-09-02,,,,
7,6312723ee201ea46b951e6f0,2022-09-02,,,,
8,631274671d8dc052d4bb9054,2022-09-02,,,,
9,63127d2f1d8dc052d4bb9055,2022-09-02,445858170010001,NF,,E_type
10,631793ad78a191aa95e9c5d1,2022-09-06,,,,
11,631794b978a191aa95e9c5d2,2022-09-06,,,,
12,6317971dbb53c579ba381cbd,2022-09-06,,,,
13,631797747c3b0021e6c0d0d6,2022-09-06,446048970100001,NQ,false,Q_type
14,63179d057c3b0021e6c0d0e2,2022-09-06,446048970100001,NQ,false,Q_type
15,6317a7f988c1331addadd350,2022-09-06,0,NQ,,
16,6317a9f388c1331addadd353,2022-09-06,,,,
17,6317aa1e88c1331addadd356,2022-09-06,,,false,
18,6317aaf688c1331addadd35a,2022-09-06,,,,
19,6317ab5b88c1331addadd35b,2022-09-06,445728870120001,NQ,false,Q_type
20,6317b01d88c1331addadd367,2022-09-06,,,,
21,6317b04488c1331addadd36a,2022-09-06,,,false,
22,6317b0ce88c1331addadd36e,2022-09-06,445728870120001,NQ,,Q_type
23,6317bf0dd9c93b429b4a1e4d,2022-09-06,,,,
24,6317bf1fd9c93b429b4a1e4e,2022-09-06,436489051180001,NQ,,Q_type
25,6317c4f7d16e44d6ae7c2bd0,2022-09-06,446177910110001,NF,,E_type
26,6317c9dd0618e8e439888971,2022-09-06,440677600100001,NF,false,E_type
27,6317d4cb22de5b923d8cbbeb,2022-09-06,440677600100001,NF,,E_type
28,6317d7deefcd9e2ca314cba0,2022-09-06,440848131120001,NQ,,Q_type
29,6317e9a7fee9a54212fd1392,2022-09-07,,,,
30,6317ea31f8e6de69b1b9c93f,2022-09-07,,,,
31,6317ea48f8e6de69b1b9c940,2022-09-07,,,,
32,6317eb6a7e9d0d3b9bdf7eaa,2022-09-07,,,,
33,6317f0c97e9d0d3b9bdf7eab,2022-09-07,,,,
34,6317f1387e9d0d3b9bdf7eac,2022-09-07,444981610340001,NQ,,Q_type
35,631846b47e9d0d3b9bdf7eb3,2022-09-07,,,,
36,6318c3564f06c56fb77c15b3,2022-09-07,,,,
37,6318c3654f06c56fb77c15b4,2022-09-07,446879230140001,NQ,,Q_type
38,6319a6d931c7820aab04064d,2022-09-08,,,,
39,6319c7ad31c7820aab04064e,2022-09-08,,,,
40,6319cdbd31c7820aab04064f,2022-09-08,446586520010001,NQ,,
41,6319cf1431c7820aab040652,2022-09-08,446586520010001,NQ,false,
42,6319d01531c7820aab040656,2022-09-08,446586520010001,NQ,false,
43,6319d1b2ddb77fe91b11c1dd,2022-09-08,,,,
44,6319d24c2fe2d5f13b60edc1,2022-09-08,446586520010001,NQ,,
45,6319d2f72fe2d5f13b60edc4,2022-09-08,446586520010001,NQ,false,
46,6319d5b5f659e31ef8e3a025,2022-09-08,446586520010001,NQ,,
47,6319d87d5cc191b29055d1d6,2022-09-08,446586520010001,NQ,,
48,6319de00b9b6f97bd9f6a90a,2022-09-08,446586520010001,NQ,,
49,6319df112b1d3bb7b446dbb8,2022-09-08,446586520010001,NQ,,
50,6319e0abd8d2e32a1f46a4d7,2022-09-08,446586520010001,NQ,,
51,6319e224b7af59f91ab312ad,2022-09-08,446586520010001,NQ,,
52,6319e341b7af59f91ab312b0,2022-09-08,,,,
53,6319e56eb7af59f91ab312b1,2022-09-08,446586520010001,NQ,,
54,631ecaac5c250c42cf88767c,2022-09-12,,,,
55,631ece975d594fc4da370fed,2022-09-12,,,,
56,6321dd8167436797ce2b57c8,2022-09-14,,,,
57,6321eb66a82d367bab623d61,2022-09-14,,,,
58,6321ef3c509e3234b3180d0b,2022-09-14,,,,
59,63231e0b5e98d0c63ccdb66b,2022-09-15,,,,
60,63232177af707ae6e7aed644,2022-09-15,,,,
61,632322580e6e6b1d1e6b3ce5,2022-09-15,,,,
62,63241e1e1e3a8e13a579fb37,2022-09-16,,,,
63,63241f16464ca6061fac388a,2022-09-16,,,,
64,63241f5c464ca6061fac388b,2022-09-16,,,,
65,6324205fd1aa0f6dea46c7e2,2022-09-16,,,,
66,63242078d1aa0f6dea46c7e3,2022-09-16,,,,
67,6324210222cbdce88f968cd0,2022-09-16,,,,
68,632422c63097765e2f1eeb5a,2022-09-16,,,,
69,63242454bcc85002214e7ce7,2022-09-16,,,,
70,632447f86776ad39827d7ec8,2022-09-16,,,,
71,63244982591a006719d899de,2022-09-16,,,,
72,632453be591a006719d899df,2022-09-16,,,,
73,6324566ff588b81dc0f522ac,2022-09-16,446879230140001,NQ,false,Q_type
74,63245a3b513dccba1f16dbe1,2022-09-16,446879230140001,NQ,false,Q_type
75,63245c5fea126f742a699ee5,2022-09-16,,,false,Q_type
76,63245de0ea126f742a699eea,2022-09-16,446177910110001,NF,false,E_type
77,63247242867a993fa22c16ad,2022-09-16,0,NQ,,
78,63249fca867a993fa22c16b0,2022-09-16,,,,
79,6324a0bc867a993fa22c16b3,2022-09-16,,,,
80,6324af89867a993fa22c16b6,2022-09-16,1,NQ,,
81,6324b5b2867a993fa22c16b9,2022-09-16,446321650010001,NQ,,
82,6324b6e1867a993fa22c16bc,2022-09-16,446321650010001,NQ,,
83,6324b8e3867a993fa22c16bf,2022-09-16,446321650010001,NQ,,
84,6324ba97867a993fa22c16c2,2022-09-16,,,,
85,6324bad0867a993fa22c16c3,2022-09-16,446321650010001,NQ,,
86,6324bb18867a993fa22c16c6,2022-09-16,446321650010001,NQ,,
87,6327fd45867a993fa22c16c9,2022-09-19,446321650010001,NQ,,
88,6327fddc867a993fa22c16cc,2022-09-19,446321650010001,NQ,,
89,6327fe25867a993fa22c16cf,2022-09-19,446321650010001,NQ,,
90,6327fe76867a993fa22c16d2,2022-09-19,446321650010001,NQ,,
91,6327fec8867a993fa22c16d5,2022-09-19,446321650010001,NQ,,
92,6327ff70867a993fa22c16d8,2022-09-19,446321650010001,NQ,,
93,6327ffd0867a993fa22c16db,2022-09-19,446321650010001,NQ,,
94,63280017867a993fa22c16de,2022-09-19,446321650010001,NQ,,
95,6328021d867a993fa22c16e1,2022-09-19,,,,
96,63280249867a993fa22c16e2,2022-09-19,446321650010001,NQ,,
97,632807bb867a993fa22c16e5,2022-09-19,,,,
98,63280aa249e52894b079f4ba,2022-09-19,446177910110001,NF,,
99,63280c7a9210874f1bcafac0,2022-09-19,446177910110001,NF,false,E_type
100,6328279e1fe38d4e5491401b,2022-09-19,,,,
101,632829f3d3e5cd08f96de84c,2022-09-19,446177910110001,NF,,
102,63282a2bd3e5cd08f96de84f,2022-09-19,446177910110001,NF,,
103,63282ae70291c4ecb2256189,2022-09-19,446879230140001,NQ,,Q_type
104,63282fd2d32b689358140d06,2022-09-19,446879230140001,NQ,,Q_type
105,632862424efc793d44dd9697,2022-09-19,446177910110001,NF,,E_type
106,63286888b7ae000f76481ea6,2022-09-19,446321650010001,NQ,,
107,632868e8b7ae000f76481ea9,2022-09-19,446321650010001,NQ,,
108,632a0bcbb7ae000f76481eac,2022-09-20,,,,
109,632a0c88b7ae000f76481ead,2022-09-20,446321650010001,NQ,,
110,632d9e97b7ae000f76481eb0,2022-09-23,446321650010001,NQ,,
111,632db6b8b7ae000f76481eb3,2022-09-23,446321650010001,NQ,,
112,632dd6dfb7ae000f76481eb7,2022-09-23,,,,
113,632dd8e70feca7298aa0c215,2022-09-23,447044000320001,NQ,false,
114,6334986e0ca413d38a4ec9d7,2022-09-28,,,,
115,6334a91a05ece1b7c3020d2d,2022-09-28,446321650010001,NQ,,
116,6334a9ab05ece1b7c3020d30,2022-09-28,,,,
117,6334ae9baf473de48890981e,2022-09-28,,,,
118,6334aed7af473de48890981f,2022-09-28,438874651440001,NQ,false,Q_type
119,6334b21aaf473de488909825,2022-09-28,438874651440001,NQ,manual_pass,Q_type
120,6334c1720701103e6d41d913,2022-09-28,,,,
121,6334df290701103e6d41d914,2022-09-28,,,,
122,6334e7bd0701103e6d41d915,2022-09-29,,,,
123,63352e090701103e6d41d916,2022-09-29,,,,
124,63352f92bffc41431eb4ad02,2022-09-29,,,,
125,63353124c73f8a311219f310,2022-09-29,,,,
126,63353125c73f8a311219f311,2022-09-29,,,,
127,633533549cb45bf4aead66b8,2022-09-29,,,,
128,633534221978a300137f14c8,2022-09-29,,,,
129,633535199f27c93dc4c620e1,2022-09-29,,,,
130,633541fa09284dddf779d1ed,2022-09-29,,,,
131,6335b70a566115c06ca5cdee,2022-09-29,,,,
132,6335b7d0566115c06ca5cdef,2022-09-29,,,,
133,6335b850566115c06ca5cdf0,2022-09-29,,,,
134,6335b9491f22ec92c5c6e3c2,2022-09-29,,,,
135,6335bb181f22ec92c5c6e3c3,2022-09-29,,,,
136,6335bd2460ea63c3f43e3f13,2022-09-29,,,,
137,6335c6b660ea63c3f43e3f14,2022-09-29,446989680120001,NQ,,
138,6335cb383a3e13a59c2b32ab,2022-09-29,446989680120001,NQ,false,
139,6335cbd23a3e13a59c2b32af,2022-09-29,446989680120001,NQ,,Q_type
140,6335cd573a3e13a59c2b32b5,2022-09-29,445469500040001,NQ,,
141,6335cd723a3e13a59c2b32b8,2022-09-29,445469500040001,NQ,,Q_type
142,6335cf003a3e13a59c2b32bf,2022-09-29,446989680120001,NQ,,Q_type
143,6335cfdb3a3e13a59c2b32c4,2022-09-29,447249830220001,NQ,,Q_type
144,6335d1123a3e13a59c2b32c9,2022-09-29,447367920040001,NQ,,Q_type
145,6335d2053a3e13a59c2b32ce,2022-09-29,447367920040001,NQ,,Q_type
146,6335d2c23a3e13a59c2b32d3,2022-09-29,447249830040001,NQ,,Q_type
147,6335d4203a3e13a59c2b32d8,2022-09-29,446989680210001,NQ,false,
148,6335d4863a3e13a59c2b32dc,2022-09-29,446989680210001,NQ,,Q_type
149,6335d5553a3e13a59c2b32e1,2022-09-29,,,,
150,6335d5703a3e13a59c2b32e4,2022-09-29,446694320200001,NQ,false,
151,6335d5a53a3e13a59c2b32e8,2022-09-29,446694320200001,NQ,,
152,6335d6673a3e13a59c2b32ed,2022-09-29,446989680120001,NQ,,
153,6335d6e73a3e13a59c2b32f1,2022-09-29,447249830190001,NQ,false,
154,6335d7223a3e13a59c2b32f5,2022-09-29,447249830190001,NQ,,Q_type
155,6335d7ef3a3e13a59c2b32fa,2022-09-29,446989680120001,NQ,,Q_type
156,6335d8b23a3e13a59c2b32ff,2022-09-29,440567830290001,NQ,,Q_type
157,6335d9743a3e13a59c2b3304,2022-09-29,446989680120001,NQ,,Q_type
158,6335da173a3e13a59c2b3309,2022-09-29,446989680210001,NQ,,Q_type
159,6335dae53a3e13a59c2b330e,2022-09-29,446989680120001,NQ,false,
160,6335db263a3e13a59c2b3312,2022-09-29,446989680120001,NQ,,Q_type
161,6335dbc33a3e13a59c2b3317,2022-09-29,447273550080001,NQ,false,
162,6335dbf43a3e13a59c2b331b,2022-09-29,447273550080001,NQ,,Q_type
163,6335dcab3a3e13a59c2b3320,2022-09-29,446694320140001,NQ,,Q_type
164,6335dd583a3e13a59c2b3325,2022-09-29,,,,
165,6335dd7f3a3e13a59c2b3326,2022-09-29,447270900100001,NQ,,Q_type
166,6335de363a3e13a59c2b332b,2022-09-29,447249830130001,NQ,,Q_type
167,6335def93a3e13a59c2b3330,2022-09-29,447089850040001,NF,,
168,6335df473a3e13a59c2b3333,2022-09-29,447089850040001,NF,,E_type
169,6335e0143a3e13a59c2b3338,2022-09-29,440567830300001,NQ,,Q_type
170,6335e0cb3a3e13a59c2b333d,2022-09-29,440567830360001,NQ,,Q_type
171,6335e1613a3e13a59c2b3342,2022-09-29,440567830250001,NQ,false,
172,6335e18f3a3e13a59c2b3346,2022-09-29,440567830250001,NQ,,Q_type
173,6335e2463a3e13a59c2b334b,2022-09-29,440567830270001,NQ,,Q_type
174,6335e31d3a3e13a59c2b3350,2022-09-29,440567830400001,NQ,,Q_type
175,6335e3c83a3e13a59c2b3355,2022-09-29,,,,
176,6335e3c83a3e13a59c2b3356,2022-09-29,440567830260001,NQ,,Q_type
177,6335e4633a3e13a59c2b335b,2022-09-29,447249830250001,NQ,,Q_type
178,6335e5293a3e13a59c2b3360,2022-09-29,447266570030001,NF,,E_type
179,6335e5d93a3e13a59c2b3365,2022-09-29,447249830070001,NQ,false,
180,6335e6173a3e13a59c2b3369,2022-09-29,447249830070001,NQ,,Q_type
181,6335e6e43a3e13a59c2b336e,2022-09-29,445818380070001,NQ,false,Q_type
182,6335e7d53a3e13a59c2b3378,2022-09-29,447265970040001,NQ,false,Q_type
183,63360c153a3e13a59c2b3380,2022-09-29,446989680150001,NQ,false,Q_type
184,633610483a3e13a59c2b338b,2022-09-29,446427290060001,NQ,,Q_type
185,633611b13a3e13a59c2b3392,2022-09-29,,,false,
186,6336130a3a3e13a59c2b3396,2022-09-29,,,,
187,633613293a3e13a59c2b3397,2022-09-29,,,,
188,63361be53a3e13a59c2b3398,2022-09-29,,,,
189,633625b23a3e13a59c2b3399,2022-09-29,,,,
190,633629d63a3e13a59c2b339a,2022-09-29,,,,
191,633630743a3e13a59c2b339b,2022-09-29,,,,
192,6336dce621865592b44637b4,2022-09-30,,,,
193,6336ded5fdfcb7fa2c0173df,2022-09-30,,,,
194,6336defffdfcb7fa2c0173e0,2022-09-30,,,,
195,6336f091fdfcb7fa2c0173e1,2022-09-30,,,,
196,6336f125fdfcb7fa2c0173e2,2022-09-30,,,,
197,6336f16cfdfcb7fa2c0173e3,2022-09-30,,,,
198,6336f25cfdfcb7fa2c0173e4,2022-09-30,,,,
199,6336f2b7fdfcb7fa2c0173e5,2022-09-30,,,,
200,6336f2dafdfcb7fa2c0173e6,2022-09-30,,,,
201,6336f3c3fdfcb7fa2c0173e7,2022-09-30,,,,
202,6336f411fdfcb7fa2c0173e8,2022-09-30,,,,
203,6336f57f4cae6dac2bb9ca50,2022-09-30,,,,
204,6336f59e4cae6dac2bb9ca51,2022-09-30,446503160140001,NQ,,Q_type
205,6336fcbf76f9c0139579346b,2022-09-30,,,,
206,6336fce276f9c0139579346c,2022-09-30,,,,
207,6336fcfe76f9c0139579346d,2022-09-30,,,,
208,6336fd2b76f9c0139579346e,2022-09-30,,,,
209,6336fd5976f9c0139579346f,2022-09-30,,,,
210,6336fe4376f9c01395793470,2022-09-30,446503160140001,NQ,false,Q_type
211,6337017976f9c01395793478,2022-09-30,,,,
212,6337018876f9c01395793479,2022-09-30,446503160140001,NQ,false,Q_type
213,6337033f76f9c01395793484,2022-09-30,446503160140001,NQ,false,Q_type
214,633706ec76f9c0139579348c,2022-09-30,446503160140001,NQ,,
215,6337071d76f9c0139579348f,2022-09-30,446503160140001,NQ,false,Q_type
216,633709b076f9c01395793499,2022-09-30,447324380070001,NQ,false,
217,633709e776f9c0139579349d,2022-09-30,447324380070001,NQ,false,Q_type
218,63370b5e76f9c013957934a7,2022-09-30,447324380070001,NQ,false,Q_type
219,63370d3d76f9c013957934b2,2022-09-30,444938050090001,NF,false,
220,63370d6976f9c013957934b6,2022-09-30,,,,
221,63370d7f76f9c013957934b9,2022-09-30,444938050090001,NF,false,E_type
222,63370efd76f9c013957934c3,2022-09-30,445866280940001,NQ,false,
223,63370fe376f9c013957934c7,2022-09-30,445866280940001,NQ,false,Q_type
224,633711e876f9c013957934d1,2022-09-30,442379140230001,NQ,,Q_type
225,6337133c76f9c013957934d9,2022-09-30,442379140230001,NQ,false,Q_type
226,633716f94d04489774c3b82c,2022-09-30,446177910110001,NF,false,E_type
227,633719b54d04489774c3b835,2022-09-30,,,,
228,63371b054d04489774c3b836,2022-09-30,446177910110001,NF,false,E_type
229,6337214b4d04489774c3b83e,2022-09-30,446177910110001,NF,false,E_type
230,633723e1a63b33a5d1286261,2022-09-30,446177910110001,NF,false,E_type
231,633725ffb3788fc2807a63f9,2022-09-30,,,,
232,633c6e0197799cdc0035b664,2022-10-04,,,,
233,633c6e2397799cdc0035b665,2022-10-04,,,,
234,633c6e2397799cdc0035b666,2022-10-04,1,NQ,,
235,633c6e5497799cdc0035b669,2022-10-04,,,,
236,633c6efd97799cdc0035b66a,2022-10-04,1,NQ,,
237,633c717f97799cdc0035b66d,2022-10-04,,,,
238,633c757b97799cdc0035b66e,2022-10-04,,,,
239,633c75c297799cdc0035b66f,2022-10-04,,,,
240,633c85f997799cdc0035b670,2022-10-04,,,,
241,633c864497799cdc0035b671,2022-10-04,,,,
242,633c867697799cdc0035b672,2022-10-04,,,,
243,633c86f597799cdc0035b673,2022-10-04,,,,
244,633c873997799cdc0035b674,2022-10-04,,,,
245,6346ea1297799cdc0035b675,2022-10-12,,,,
246,6346eaf597799cdc0035b676,2022-10-12,,,,
247,6346eb4397799cdc0035b677,2022-10-12,,,,
248,6346ebb997799cdc0035b678,2022-10-12,,,,
249,6390b39897a6ec000cdc1338,2022-12-07,,,,
250,6390c0ca23af9c6c2d5404dd,2022-12-07,,,,
251,63bdc926211e55bcffe85a42,2023-01-10,,,,
252,63bdca14211e55bcffe85a45,2023-01-10,,,,
253,63bdca46211e55bcffe85a48,2023-01-10,,,,
254,63be448387486d11c7a77316,2023-01-11,446989680150001,NQ,,
255,63bec82740f87da868b4d8c3,2023-01-11,,,,
256,63becee0b461add22c445e1c,2023-01-11,,,,
257,63becf5fb461add22c445e1f,2023-01-11,,,,
258,63bed4b8b461add22c445e23,2023-01-11,447744510150001,NQ,false,
259,63bed53db461add22c445e2c,2023-01-11,447744510150001,NQ,,Q_type
260,63beeb8bb461add22c445e91,2023-01-11,447744510150001,NQ,,Q_type
261,63bef432b461add22c445eb8,2023-01-11,447744510150001,NQ,,Q_type
262,63bef913b461add22c445edf,2023-01-11,448747470870001,NQ,manual_pass,Q_type
263,63befd1eb461add22c445efe,2023-01-11,448747470630001,NQ,manual_pass,Q_type
264,63beff93b461add22c445f2a,2023-01-11,448747470480001,NQ,manual_pass,Q_type
265,63bf0247b461add22c445f4c,2023-01-11,448738510040001,NF,,E_type
266,63bf03c2b461add22c445f6b,2023-01-11,448738510010001,NQ,false,
267,63bf03f8b461add22c445f74,2023-01-11,,,,
268,63bf040cb461add22c445f77,2023-01-11,448738510010001,NQ,,Q_type
269,63bf065ab461add22c445f98,2023-01-11,448748560030001,NQ,manual_pass,Q_type
270,63bf092bb461add22c445fc9,2023-01-11,448747830100001,NQ,,
271,63bf0b46b461add22c445fed,2023-01-11,448730590010001,NF,false,
272,63bf0b90b461add22c445ff6,2023-01-11,448730590010001,NF,,E_type
273,63bf0d17b461add22c446019,2023-01-11,448747790170001,NQ,,Q_type
274,63bfbef1b461add22c44603e,2023-01-12,,,,
275,63bfdc3822c2d757f09a74cd,2023-01-12,448747470870001,NQ,,
276,63bfde6bfd76f9ddb0672d02,2023-01-12,448747470870001,NQ,,
277,63bfe15ac4b0016e8ccf89e3,2023-01-12,448747470870001,NQ,false,
278,63bfe7020a5ac7e7ba1f7ae6,2023-01-12,448747470870001,NQ,false,Q_type
279,63bfe9d80a5ac7e7ba1f7afc,2023-01-12,448747470870001,NQ,false,Q_type
280,63bfea270a5ac7e7ba1f7b13,2023-01-12,448747470870001,NQ,false,Q_type
281,63bfeabe0a5ac7e7ba1f7b2a,2023-01-12,448747470870001,NQ,,Q_type
282,63bfeeeb0a5ac7e7ba1f7b4a,2023-01-12,448747470870001,NQ,,Q_type
283,63c00cd20a5ac7e7ba1f7bff,2023-01-12,448747470870001,NQ,manual_pass,Q_type
284,63c00f400a5ac7e7ba1f7c32,2023-01-12,448747470870001,NQ,false,Q_type
285,63c01c4807a9d0eb04ee162e,2023-01-12,,,,
286,63c01cb507a9d0eb04ee1631,2023-01-12,,,,
287,63c021a45557206146363b56,2023-01-12,448725650410001,NQ,false,
288,63c025705557206146363b61,2023-01-12,448725650410001,NQ,false,Q_type
289,63c026075557206146363b70,2023-01-12,,,,
290,63c026245557206146363b73,2023-01-12,448725650410001,NQ,,Q_type
291,63c030555557206146363ba4,2023-01-12,447738630210001,NQ,false,
292,63c030855557206146363bad,2023-01-12,,,,
293,63c030995557206146363bb0,2023-01-12,447738630210001,NQ,false,
294,63c0310e5557206146363bb9,2023-01-12,447738630210001,NQ,,Q_type
295,63c123ad11514f73da2f83f2,2023-01-13,448747470870001,NQ,false,Q_type
296,63c126da261505592174bfc9,2023-01-13,,,,
297,63c126db261505592174bfca,2023-01-13,448747470870001,NQ,false,Q_type
298,63c144e7bd8a65e86028332c,2023-01-13,448747470870001,NQ,false,Q_type
299,63c146e2c2337c97f6fe651a,2023-01-13,448747470870001,NQ,false,Q_type
300,63c14a8e4d26d52f46e985a1,2023-01-13,448747470870001,NQ,false,Q_type
301,63c14cf64d26d52f46e985b7,2023-01-13,448747470870001,NQ,,Q_type
