,inspection_id,date,q2c number,type,status,drawing_results
570,642eb765c269ea838c4501d1,2023-04-06,,,,
571,642ebce6c269ea838c4501d8,2023-04-06,,,,
572,642ebcf8c269ea838c4501dd,2023-04-06,,,,
573,642ebd0ec269ea838c4501e1,2023-04-06,,,,
574,642ebda3c269ea838c4501e6,2023-04-06,,,,
575,642ebe61c269ea838c4501ea,2023-04-06,,,,
576,642ec000e43adb9f134cd6f0,2023-04-06,,,,
577,642ec22de43adb9f134cd6f4,2023-04-06,,,,
578,642ec3dc01009924cc3cbc29,2023-04-06,450303180740001,NQ,,
579,642ec5b54687d18b771fb07a,2023-04-06,450303180740001,NQ,,
580,642ec7184687d18b771fb0a8,2023-04-06,450303180410001,NQ,,
581,642ec8ce4687d18b771fb0bb,2023-04-06,450303180410001,NQ,false,Q_type
582,642eca624687d18b771fb0e0,2023-04-06,449929540100001,NQ,false,Q_type
583,642ecbc64687d18b771fb10b,2023-04-06,448335770260001,NQ,false,Q_type
584,642ed1494687d18b771fb12c,2023-04-06,450326800070001,NQ,false,Q_type
585,642ed6fd4687d18b771fb156,2023-04-06,450326800100001,NQ,false,Q_type
586,642ed88a4687d18b771fb17f,2023-04-06,450323630070001,NQ,,Q_type
587,642ed99f4687d18b771fb1a5,2023-04-06,450323630070001,NQ,,
588,642ed9c94687d18b771fb1ad,2023-04-06,450323630070001,NQ,,
589,642eda214687d18b771fb1bf,2023-04-06,450323630070001,NQ,,Q_type
590,642edb694687d18b771fb1e2,2023-04-06,450323630070001,NQ,,
591,642edd994687d18b771fb1eb,2023-04-06,449927520010001,NF,,E_type
592,642ee19d4687d18b771fb1fa,2023-04-06,450323630070001,NQ,,Q_type
593,642ee8664687d18b771fb221,2023-04-06,450331670020001,NF,false,
594,642ee8ea4687d18b771fb22d,2023-04-06,450331670020001,NF,,E_type
595,642ee9bd4687d18b771fb23a,2023-04-06,,,,
596,642eea064687d18b771fb241,2023-04-06,,,,
597,642eea2f4687d18b771fb246,2023-04-06,450331670020001,NF,false,
598,642eeac74687d18b771fb250,2023-04-06,450323630070001,NQ,false,
599,642eeb944687d18b771fb262,2023-04-06,450323630070001,NQ,,Q_type
600,642ef6e74687d18b771fb27f,2023-04-06,450331670030001,NF,false,E_type
601,642ef7bd4687d18b771fb2a0,2023-04-06,450331670030001,NF,false,E_type
602,642f07f34687d18b771fb2b4,2023-04-06,450324710090001,NQ,false,Q_type
603,642f0def4687d18b771fb2d7,2023-04-06,450324710030001,NF,false,E_type
604,642f229a4687d18b771fb2f6,2023-04-06,450324710030001,NF,false,E_type
605,642f24cb4687d18b771fb316,2023-04-06,,,,
606,64398307015135c3802e395d,2023-04-14,449010200370001,NQ,false,
607,6439846e015135c3802e396b,2023-04-14,449010200370001,NQ,false,Q_type
608,64418b87015135c3802e3987,2023-04-20,450207400040001,NQ,false,Q_type
609,64418f12015135c3802e39ac,2023-04-20,450497550030001,NQ,false,Q_type
610,6459557b015135c3802e39c1,2023-05-08,449213761390001,NQ,,
611,64595623015135c3802e39d1,2023-05-08,449213761390001,NQ,false,
612,64595678015135c3802e39dd,2023-05-08,449213761390001,NQ,,
613,645956fe015135c3802e39e7,2023-05-08,450981480010001,NQ,,Q_type
614,645960e0015135c3802e39f7,2023-05-08,450981480010001,NQ,,Q_type
615,64596172015135c3802e3a06,2023-05-08,448111240030001,NF,,E_type
616,645963ce015135c3802e3a17,2023-05-08,448111240030001,NF,,E_type
617,64596522015135c3802e3a26,2023-05-08,447797690260001,NQ,false,
618,6459657c015135c3802e3a33,2023-05-08,447797690260001,NQ,false,
619,645965c6015135c3802e3a3f,2023-05-08,447797690260001,NQ,,Q_type
620,64596753015135c3802e3a4e,2023-05-08,450990190070001,NQ,,Q_type
621,64596de9015135c3802e3a5d,2023-05-08,445899810380001,NQ,,Q_type
622,64596e81015135c3802e3a6c,2023-05-08,451025940010001,NQ,,
623,64596ee5015135c3802e3a79,2023-05-08,451025940010001,NQ,,Q_type
624,64597027015135c3802e3a89,2023-05-08,451031370010001,NQ,,Q_type
625,645970d0015135c3802e3a99,2023-05-08,451024880010001,NQ,false,
626,64597145015135c3802e3aa6,2023-05-08,451024880010001,NQ,false,
627,64597178015135c3802e3ab1,2023-05-08,451024880010001,NQ,false,
628,645971b0015135c3802e3abc,2023-05-08,451024880010001,NQ,,Q_type
629,6459730d015135c3802e3acd,2023-05-08,448111240030001,NF,false,
630,6459734e015135c3802e3ad9,2023-05-08,448111240030001,NF,,E_type
631,645986b4015135c3802e3aea,2023-05-08,443953631910001,NF,false,
632,645986fe015135c3802e3af5,2023-05-08,443953631910001,NF,,E_type
633,64598cb5015135c3802e3b04,2023-05-08,449010200830001,NF,,E_type
634,6459939b015135c3802e3b15,2023-05-09,443953630630001,NF,,E_type
635,6459950a015135c3802e3b24,2023-05-09,449010200820001,NF,,E_type
636,6459964f015135c3802e3b35,2023-05-09,449517310010001,NQ,false,
637,6459969b015135c3802e3b41,2023-05-09,449517310010001,NQ,,Q_type
638,6459980c015135c3802e3b50,2023-05-09,449517310010001,NQ,,Q_type
639,64599f22015135c3802e3b61,2023-05-09,447797690500001,NQ,,Q_type
640,64599ffa015135c3802e3b70,2023-05-09,450145960040001,NF,,E_type
641,6459a080015135c3802e3b80,2023-05-09,450137310040001,NF,false,
642,6459a0c0015135c3802e3b8c,2023-05-09,,,,
643,6459a0d1015135c3802e3b8f,2023-05-09,450137310040001,NF,,E_type
644,64627f7c6869f82df7b1f1ec,2023-05-15,,,,
645,646284201f84fa4d8ed2c3a0,2023-05-15,,,,
646,6462862df6e8c03a65da57fa,2023-05-15,,,,
647,64628b463cfe23cd715e912b,2023-05-15,,,,
648,64628c8cdf6875c91674ffc6,2023-05-15,451067020040001,NQ,,
649,64629052a904ab564f8584e0,2023-05-15,,,,
650,646291b5a904ab564f8584e5,2023-05-15,,,,
651,64629581de4b10add8078748,2023-05-15,451067020040001,NQ,,Q_type
652,64629b28de4b10add8078767,2023-05-15,,,,
653,64629c4ede4b10add807876e,2023-05-15,,,,
654,64629d07de4b10add8078775,2023-05-15,,,,
655,64629ef7de4b10add807877c,2023-05-15,,,,
656,64629f37de4b10add8078783,2023-05-15,,,,
657,64629f6fde4b10add807878a,2023-05-15,,,,
658,64629fa8de4b10add8078792,2023-05-15,,,,
659,64629fd9de4b10add8078799,2023-05-15,,,,
660,6462a00cde4b10add80787a1,2023-05-15,,,,
661,6462a0a0de4b10add80787a9,2023-05-15,,,,
662,6462a0f3de4b10add80787b1,2023-05-15,,,,
663,6462a12bde4b10add80787ba,2023-05-15,,,,
664,6462a175de4b10add80787c1,2023-05-15,,,,
665,6462a1cdde4b10add80787c8,2023-05-15,,,,
666,6462a233de4b10add80787cf,2023-05-15,,,,
667,6462a235de4b10add80787d1,2023-05-15,,,,
668,6462a29fde4b10add80787da,2023-05-15,,,,
669,6462a31ade4b10add80787e1,2023-05-15,,,,
670,6462a379de4b10add80787e8,2023-05-15,,,,
671,6462a3eade4b10add80787ef,2023-05-15,,,,
672,6462a447de4b10add80787f6,2023-05-15,,,,
673,6462a4cdde4b10add80787fd,2023-05-15,,,,
674,6462a536de4b10add8078804,2023-05-15,,,,
675,6462a584de4b10add807880b,2023-05-15,,,,
676,6462a5c7de4b10add8078812,2023-05-15,,,,
677,6462a60ede4b10add8078819,2023-05-15,,,,
678,6462a66ede4b10add8078820,2023-05-15,,,,
679,6462a6bede4b10add8078827,2023-05-15,,,,
680,6462a74ade4b10add807882e,2023-05-15,,,,
681,6462a78dde4b10add8078835,2023-05-15,,,,
682,6462a81bde4b10add807883e,2023-05-15,,,,
683,6462a86ede4b10add8078845,2023-05-15,,,,
684,6462a964de4b10add807884c,2023-05-15,,,,
685,6462a9d8de4b10add8078853,2023-05-15,,,,
686,6462aa24de4b10add807885a,2023-05-15,,,,
687,6462aacede4b10add8078863,2023-05-15,,,,
688,646552c7de4b10add807886a,2023-05-17,451023380040001,NF,,E_type
689,64664447de4b10add8078883,2023-05-18,,,,
690,64664449de4b10add8078885,2023-05-18,449136350120001,NQ,,
691,64664887de4b10add807888f,2023-05-18,449136350120001,NQ,false,
692,6466492fde4b10add807889e,2023-05-18,449136350120001,NQ,,
693,64664ab9de4b10add80788bf,2023-05-18,,,,
694,64664ae8de4b10add80788c5,2023-05-18,,,,
695,64664b33de4b10add80788cd,2023-05-18,449136350120001,NQ,false,
696,64664cecde4b10add80788db,2023-05-18,449136350120001,NQ,,
697,64679272de4b10add80788e6,2023-05-19,450141050560001,NF,false,E_type
698,646797d915856f52ab94aa98,2023-05-19,0462886411,NF,,
699,64679998094308d424a8bed2,2023-05-19,0462886411,NF,,
700,64679a64a25071193c7400e7,2023-05-19,450141050490001,NF,,E_type
701,64679c053353c77032337cb7,2023-05-19,450141050340001,NF,false,
702,64679e393353c77032337cc6,2023-05-19,450141050340001,NF,false,
703,64679f993353c77032337cd3,2023-05-19,450141050340001,NF,,
704,6467a05ed74803fd4b27d2ae,2023-05-19,450141050340001,NF,false,E_type
705,6467af84d74803fd4b27d2e2,2023-05-19,450141050520001,NF,,E_type
706,6467b69cd74803fd4b27d302,2023-05-19,451821640140001,NQ,false,Q_type
707,6467e4d6d74803fd4b27d32a,2023-05-19,,,,
708,646b8e3ad74803fd4b27d344,2023-05-22,451161500070001,NQ,,Q_type
709,646b9acbd74803fd4b27d365,2023-05-22,451138150020001,NQ,,Q_type
710,646b9dd6d74803fd4b27d387,2023-05-22,451836960030001,NQ,false,Q_type
711,646b9fe3d74803fd4b27d3a3,2023-05-22,,,,
712,646b9fe3d74803fd4b27d3a5,2023-05-22,451836960030001,NQ,false,Q_type
713,646ba25bd74803fd4b27d3be,2023-05-22,451836960030001,NQ,,Q_type
714,646ba4bbd74803fd4b27d3d8,2023-05-22,451169010070001,NQ,false,Q_type
715,646ba740d74803fd4b27d3f1,2023-05-22,451173870010001,NQ,,Q_type
716,646baa8bd74803fd4b27d40a,2023-05-22,450781500110001,NQ,false,Q_type
717,646bacd2d74803fd4b27d42b,2023-05-22,451161200090001,NQ,,Q_type
718,646bb11ed74803fd4b27d446,2023-05-22,450705160160001,NQ,,Q_type
719,646bce4cd74803fd4b27d45e,2023-05-22,451168950140001,NQ,false,Q_type
720,646bd965d74803fd4b27d491,2023-05-22,451831890250001,NQ,false,Q_type
721,646bdc0fd74803fd4b27d4bc,2023-05-22,451172520160001,NQ,false,Q_type
722,646be068d74803fd4b27d4d5,2023-05-22,451160820050001,NQ,false,Q_type
723,646c00ecd74803fd4b27d4f2,2023-05-22,451172520190001,NQ,,Q_type
724,646c1957d74803fd4b27d511,2023-05-23,451122360210001,NQ,false,Q_type
725,646c1f7fd74803fd4b27d52f,2023-05-23,451162430010001,NF,false,E_type
726,646c939bd74803fd4b27d548,2023-05-23,451058830040001,NF,false,E_type
727,646c96c6d74803fd4b27d561,2023-05-23,,,,
728,646c96d0d74803fd4b27d564,2023-05-23,451172230010001,NQ,false,Q_type
729,646c99b8d74803fd4b27d582,2023-05-23,451808040080001,NQ,,Q_type
730,646c9b60d74803fd4b27d59f,2023-05-23,451165900100001,NQ,,Q_type
731,646c9d29d74803fd4b27d5b8,2023-05-23,,,,
732,646c9d36d74803fd4b27d5bb,2023-05-23,451843600130001,NQ,false,Q_type
733,646ca0bfd74803fd4b27d5d5,2023-05-23,450828450050001,NQ,false,Q_type
734,646cadd4d74803fd4b27d5ee,2023-05-23,445847571280001,NQ,false,Q_type
735,646cbc61d74803fd4b27d60d,2023-05-23,451834190280001,NQ,false,Q_type
736,646cc0f7d74803fd4b27d626,2023-05-23,451834190010001,NQ,false,Q_type
737,646cca8cd74803fd4b27d63f,2023-05-23,451842490290001,NQ,,Q_type
738,646e0930d74803fd4b27d658,2023-05-24,451185000040001,NQ,false,Q_type
739,646e0b8dd74803fd4b27d672,2023-05-24,451850300200001,NQ,,Q_type
740,646e0d74d74803fd4b27d692,2023-05-24,450515800020001,NF,,
741,646e10c8d74803fd4b27d6ab,2023-05-24,451855580070001,NQ,false,Q_type
742,646e14ded74803fd4b27d6bd,2023-05-24,451189970260001,NQ,false,Q_type
743,646e2cadd74803fd4b27d6db,2023-05-24,450321560020001,NF,,
744,646e603aecc67feefb790b99,2023-05-24,,,,
745,646e68d8ecc67feefb790ba3,2023-05-24,,,,
746,646e69dfecc67feefb790bad,2023-05-24,,,,
747,646e6a77ecc67feefb790bb1,2023-05-24,,,,
748,646e6b09ecc67feefb790bb6,2023-05-24,,,,
749,646e6b69ecc67feefb790bba,2023-05-24,,,,
750,646e6c8ae6c72ebcd3e7f3d0,2023-05-24,,,,
751,646e6d18e6c72ebcd3e7f3d6,2023-05-24,,,,
752,646f5bade6c72ebcd3e7f3da,2023-05-25,447363760020001,NQ,,
753,646f5cdfec5972e4fda98b20,2023-05-25,447363760020001,NQ,false,
754,646f5ddb414260e92a199f60,2023-05-25,447363760020001,NQ,,Q_type
755,646f5f4785640cbc7069609b,2023-05-25,447363760010001,NQ,false,Q_type
756,646f62d685640cbc706960b4,2023-05-25,451821640380001,NQ,false,Q_type
757,646f65c685640cbc706960d5,2023-05-25,451876190070001,NQ,false,Q_type
758,646f6eb985640cbc706960f5,2023-05-25,451223960040001,NF,false,E_type
759,646f81a085640cbc7069610e,2023-05-25,,,,
760,646f81a185640cbc70696110,2023-05-25,451882870370001,NQ,false,
761,646f81e385640cbc7069611c,2023-05-25,,,,
762,646f81e585640cbc7069611e,2023-05-25,451882870370001,NQ,false,Q_type
763,646f850e85640cbc70696134,2023-05-25,450502510100001,NQ,false,Q_type
764,646fab6685640cbc7069614b,2023-05-25,447398300520001,NQ,false,Q_type
765,646fb18685640cbc70696173,2023-05-25,450461800100001,NQ,,Q_type
766,646fb29f85640cbc7069618d,2023-05-25,450461800100001,NQ,false,Q_type
767,646fbadc85640cbc706961a6,2023-05-25,448972330100001,NQ,false,Q_type
768,646fd52a85640cbc706961c4,2023-05-25,445867101160001,NQ,false,Q_type
769,6470a5eb85640cbc706961de,2023-05-26,450860421070001,NQ,false,Q_type
770,6470acbc85640cbc706961f8,2023-05-26,451032620040001,NQ,false,
771,6470b30a85640cbc70696203,2023-05-26,441680850580001,NQ,false,Q_type
772,6470b93a85640cbc70696228,2023-05-26,,,,
773,6470b94985640cbc7069622b,2023-05-26,451803080010001,NQ,false,Q_type
774,647721b185640cbc70696247,2023-05-31,451087980100001,NF,,E_type
775,647724b585640cbc70696262,2023-05-31,449206820020001,NQ,false,Q_type
776,647730fa85640cbc70696280,2023-05-31,449438780090001,NQ,,Q_type
777,6477333c85640cbc7069629a,2023-05-31,446132200410001,NQ,,Q_type
778,64773afa85640cbc706962b5,2023-05-31,449561370070001,NQ,,Q_type
779,64773e2985640cbc706962ce,2023-05-31,450151300010001,NQ,,Q_type
780,6477407085640cbc706962e6,2023-05-31,446429130350001,NQ,,Q_type
781,6477462885640cbc706962ff,2023-05-31,446650030680001,NQ,,Q_type
782,647749dc85640cbc70696317,2023-05-31,450097820130001,NF,false,
783,64774b7185640cbc70696324,2023-05-31,451095340010001,NQ,,Q_type
784,64788f7f85640cbc7069633c,2023-06-01,449864080010001,NF,,E_type
785,6478d6ef85640cbc70696355,2023-06-01,,,,
786,6478d70085640cbc70696358,2023-06-01,450589410040001,NQ,false,
787,6478db3385640cbc70696365,2023-06-01,451928910110001,NQ,,Q_type
788,6479d4c485640cbc7069637e,2023-06-02,450929610140001,NQ,false,Q_type
789,6479e12285640cbc7069639a,2023-06-02,450338830640001,NQ,,Q_type
790,6479e45285640cbc706963b4,2023-06-02,451939810390001,NQ,false,Q_type
791,6479ead985640cbc706963d2,2023-06-02,447439670190001,NQ,false,Q_type
792,6479ede885640cbc706963ee,2023-06-02,451305660040001,NQ,,Q_type
793,6479f19785640cbc70696408,2023-06-02,451928220060001,NQ,false,Q_type
794,6479f54e85640cbc70696426,2023-06-02,451937610130001,NQ,,Q_type
795,647db76f85640cbc7069643e,2023-06-05,450883020040001,NQ,false,
796,647db91185640cbc70696449,2023-06-05,451275670010001,NF,,E_type
797,647dc05a85640cbc70696462,2023-06-05,,,,
798,647dc06485640cbc70696465,2023-06-05,451821640080001,NQ,,Q_type
799,647dc1d885640cbc7069647e,2023-06-05,451937850120001,NQ,false,Q_type
800,647dc36a85640cbc7069649a,2023-06-05,451296290110001,NQ,,Q_type
801,647ddc2185640cbc706964b5,2023-06-05,450519960010001,NQ,,E_type
802,647de4a085640cbc706964cd,2023-06-05,,,,
803,647df04885640cbc706964d0,2023-06-05,451952020010001,NQ,false,Q_type
804,647f0ef485640cbc706964ed,2023-06-06,451026020010001,NF,false,
805,647f135585640cbc706964f8,2023-06-06,451843050040001,NQ,,Q_type
806,647f150185640cbc70696511,2023-06-06,451067040010001,NF,,E_type
807,647f17bb85640cbc7069652b,2023-06-06,451951690090001,NQ,false,Q_type
808,647f1f5785640cbc70696548,2023-06-06,451320900240001,NQ,,Q_type
809,647f25d985640cbc70696560,2023-06-06,451961360110001,NF,false,E_type
810,6480625c85640cbc7069657a,2023-06-07,451943100080001,NF,,E_type
811,648075a885640cbc70696594,2023-06-07,449221918220001,NQ,false,Q_type
812,6480944085640cbc706965b3,2023-06-07,451858380080001,NQ,false,
813,6481c6f485640cbc706965c0,2023-06-08,451397740250001,NQ,false,
814,6481ca3885640cbc706965cc,2023-06-08,451393440040001,NF,,E_type
815,6481d52c85640cbc706965de,2023-06-08,451412010050001,NQ,,Q_type
816,6481d7ac85640cbc706965f7,2023-06-08,450004840030001,NQ,,Q_type
817,6481db3c85640cbc70696613,2023-06-08,451108230030001,NF,false,E_type
818,6481ecfe85640cbc7069662f,2023-06-08,445893532570001,NQ,false,Q_type
819,64820a1585640cbc7069664d,2023-06-08,451072170040001,NQ,false,Q_type
820,6482119e85640cbc7069666c,2023-06-08,451275120010001,NF,false,E_type
821,6482137985640cbc7069668a,2023-06-08,451404170070001,NQ,,Q_type
822,6483036d85640cbc706966a2,2023-06-09,451987480520001,NQ,,Q_type
823,6483059485640cbc706966bd,2023-06-09,451973760310001,NQ,false,Q_type
824,64830a4785640cbc706966d9,2023-06-09,451973820130001,NQ,false,Q_type
825,648322bd85640cbc706966f5,2023-06-09,451404580200001,NQ,,Q_type
826,6487039404e0107a471d4895,2023-06-12,,,,
827,648703c904e0107a471d489a,2023-06-12,,,,
828,6487043904e0107a471d489d,2023-06-12,,,,
829,6487147804e0107a471d48a0,2023-06-12,,,,
830,64ac05edb2831691e9f82e42,2023-07-10,,,,
831,64ac0622b2831691e9f82e48,2023-07-10,,,,
832,64ac0642b2831691e9f82e4d,2023-07-10,,,,
833,64ac0675b2831691e9f82e50,2023-07-10,,,,
834,64ac069fb2831691e9f82e56,2023-07-10,,,,
835,64ac06e3b2831691e9f82e5a,2023-07-10,,,,
836,64ac0713b2831691e9f82e5e,2023-07-10,,,,
837,64ac077cb2831691e9f82e62,2023-07-10,,,,
838,64b6c002b2831691e9f82e67,2023-07-18,450862090590001,NF,,
839,64b7ddb2f5e2e8742d5cae11,2023-07-19,,,,
840,64b7e666d39dfac22b85396e,2023-07-19,450862090570001,NF,,E_type
841,64b7ea02d39dfac22b853984,2023-07-19,44004913AIJ0001,NF,false,
842,64b7ea89d39dfac22b853998,2023-07-19,,,,
843,64b7ea8bd39dfac22b85399a,2023-07-19,44004913AIJ0001,NF,,
844,64b7f136d39dfac22b8539aa,2023-07-19,,,,
845,64b7f16bd39dfac22b8539ae,2023-07-19,44004913AIJ0001,NF,false,E_type
846,64b80796d39dfac22b8539c7,2023-07-19,444472220390001,NQ,,Q_type
847,64b81852d39dfac22b8539df,2023-07-19,451043550040001,NF,false,E_type
848,64b81ad1d39dfac22b853a03,2023-07-19,452578690110001,NQ,false,Q_type
849,64b81bf8d39dfac22b853a21,2023-07-19,452578690110001,NQ,false,Q_type
850,64b81d3ad39dfac22b853a3a,2023-07-19,452578690110001,NQ,,Q_type
